source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,radial_velocity,radial_velocity_error,a_g_val
1360195977773912576,259.45630505505073,0.017100994912013084,42.78096250288459,0.01775942501647302,6.02922875178685,0.019558693947112342,-31.754449371026443,0.037894243033857467,61.77293934033496,0.03845033060136856,-0.27623814,0.029325414,0.06681589,0.047267985,-0.010697871,-0.15200457,-0.09442905,-0.20921016,-18.256941054906193,1.0738583919515918,0.503
1360196939846587136,259.57237429637513,0.018330124248735383,42.88627183049257,0.018764443364139537,7.213591577445401,0.019962384640914623,-0.8338542524396901,0.04229027711546394,-34.45370028760995,0.03940148711629685,-0.21506119,-0.11181522,0.07415788,0.11985569,0.032496896,-0.30603182,-0.041242246,-0.14145258,-16.683133693633287,0.27202592736967285,0.22
1360193194635101184,259.37597705394865,0.02160176410609574,42.67615655528962,0.021129970035796485,12.872782156669937,0.02433258957565883,-49.44113790144511,0.05566078584147972,91.34052475174553,0.048763572976181044,-0.1243211,-0.18506537,-0.053515412,-0.0132518485,-0.09290204,-0.008717837,0.20393185,-0.22562994,-66.2867464306959,0.3816055562979133,0.306
1360298880894527616,260.0541122093126,0.023676688605248044,43.10480895153877,0.029082270588787894,8.503743177062926,0.027456933348579123,34.6989844991387,0.05361953453300914,-3.743150966953917,0.05857998347687224,-0.033809926,-0.2591971,-0.13107276,0.3073351,-0.18993075,-0.4288684,-0.10364758,-0.04553753,-3.009062372729912,1.4378759561895478,
1360176495802119040,258.6058300671802,0.01691910037348188,42.50799354560557,0.019674740111055557,5.321927817902226,0.021123169386987384,16.35234209897237,0.03413784356864685,-5.247993116041972,0.038106430747481955,-0.2789326,-0.05442426,0.011263851,0.28142816,-0.06729181,-0.21195187,-0.17951763,-0.046113774,-8.555601770055258,1.4238093576093345,0.224
1360177079917670528,258.7031585653312,0.06926962405287951,42.57038676095739,0.07271481386264073,6.0652483798920045,0.07252035990066835,40.428337252542896,0.20722903046223268,-35.89349519269048,0.15050302690093212,-0.25800523,-0.286466,0.3274946,0.15714613,0.29396847,-0.4465053,0.422225,-0.40250787,,,
1360177079917670784,258.70358402316594,0.020937293073675062,42.570857965909354,0.02252828145526205,6.163978465631823,0.023939258426871016,40.37637117863824,0.041887889895210514,-36.80889076224649,0.040993649422037495,-0.3800732,-0.249772,0.117576204,0.18090977,0.082092874,-0.30801973,-0.051372264,-0.1273141,5.718465263718008,0.43382068568939147,0.608
1360163198583364352,258.6997441449268,0.10395698823313272,42.42119800940134,0.14210973805578456,6.200149026397283,0.13894770142293184,-30.268046871362042,0.2189789274866843,-6.64079286831427,0.23264330127043104,-0.09756647,-0.13119254,-0.17352606,0.48631093,-0.37292737,-0.46217132,-0.37783808,-0.22651197,,,
1360154608648898944,259.6688991365221,0.07190208353278076,42.82965590085512,0.08093394496519155,5.401395766601107,0.0822004177496583,21.03646850504741,0.16336702716808996,-10.746249672387503,0.18325239616377445,-0.13748644,0.11415344,-0.06783177,0.0027573404,-0.10859126,-0.16347681,-0.18711184,0.026430957,,,
1360298885189532928,260.0543423569351,0.029064650735542995,43.10446832145202,0.02847653600766945,8.540183869197334,0.028406090811884024,34.195000607132926,0.05528558240658423,-4.6067515966945765,0.05681038298902877,-0.21046463,-0.22350815,-0.280323,0.25813413,-0.40416986,-0.598139,-0.32073358,-0.14122537,,,
1360200478899655040,259.46264888706725,0.0219368319226109,42.89659839107508,0.02307227936050045,7.959324170731061,0.02542897082719917,40.427681001021924,0.05091689419801039,18.16237765409582,0.05057322479481004,-0.16051781,0.06449224,-0.0013418389,-0.07824509,-0.04660284,-0.035274927,-0.15325236,-0.24362998,-6.608772167169656,2.2495856252394475,
1360300293938809088,260.046201816477,0.09972453762773624,43.18067406978041,0.1307391296844679,5.696389767985643,0.11685295942359183,-10.317570040307428,0.21588340098252548,3.624844242061233,0.27371881491341804,-0.13526501,-0.32938954,-0.053076454,0.005869815,-0.053251315,-0.4906731,-0.19134879,0.17635797,,,
1360162717547023616,258.7402551382531,0.05880429251889103,42.4059694348353,0.06757722415275376,8.592899631515918,0.07407062787859366,23.59700831790145,0.11759912407732133,23.679609186999485,0.11687676271170713,-0.20649107,0.0680696,-0.10632745,0.37306336,-0.29436707,-0.33572367,-0.38520175,-0.15291612,,,0.2403
1360255351401012224,260.30390994559303,0.06794069068079306,43.09105161852739,0.07589623151859144,5.000138522266701,0.07528646616823212,0.0619967498884364,0.153270371096605,-8.655467417018045,0.16250770579428536,0.04189359,-0.30611703,0.11011565,0.11494378,0.082969256,-0.33756712,-0.14672376,0.16506425,,,
1360173192970270976,259.1124853475616,0.021758475951861436,42.65644192627764,0.023745484799913192,14.059674773438035,0.025768509420123396,-4.392941599831993,0.05028378826186548,55.43737956509784,0.0461924961332961,-0.31470343,-0.24836287,0.06763224,0.35147998,0.09841523,-0.27792227,0.18757367,-0.09893425,-26.99904860232373,0.6910491048211119,0.441
1360171960316701568,258.9889862318424,0.036718993966809534,42.61767113318642,0.041791475277708455,17.402050938271778,0.042981714554034704,-41.70620992577586,0.08144207103217324,27.183084243413756,0.09006266699342348,-0.11791767,-0.02961,0.014171802,0.082131825,-0.01424463,-0.17359483,-0.049011707,-0.026044644,,,
1360139833961363712,259.9474300928482,0.020252824011527473,42.798156957875,0.020924774128757366,13.460404238713679,0.023238379246551026,-0.5513063931214806,0.03962617115978046,75.44161771317326,0.04225872432735735,-0.33058378,-0.14583826,0.029460384,0.25715196,-0.007823361,-0.21567199,-0.0653059,-0.049280625,-22.260478552932348,0.37483794999721703,0.043
